Account,Date,Channel,Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
0724288019,11/27/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/27/2015,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/27/2015,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/27/2015,O'Hare Airport Temp. Fahren,Fahren,55.400000,55.400000,55.400000,55.400000,42.800000,42.800000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,35.600000,35.600000,37.400000,37.400000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,33.800000,33.800000
0724288019,11/27/2015,O'Hare Airport Temp. RH,RH,93.640000,93.640000,93.640000,93.640000,86.970000,86.970000,100.000000,100.000000,93.180000,93.180000,93.180000,93.180000,93.120000,93.120000,93.120000,93.120000,93.120000,93.120000,93.120000,93.120000,93.070000,93.070000,86.660000,86.660000,93.070000,93.070000,86.560000,86.560000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.460000,80.310000,80.310000
0724288019,11/28/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/28/2015,141654340 1,kWh,48.240000,50.400000,48.240000,48.960000,49.680000,49.680000,49.680000,47.520000,49.680000,48.960000,49.680000,48.960000,49.680000,49.680000,48.960000,48.960000,49.680000,48.960000,49.680000,47.520000,49.680000,48.240000,47.520000,47.520000,48.960000,46.800000,48.960000,48.240000,48.960000,51.120000,48.240000,51.840000,49.680000,50.400000,51.120000,50.400000,50.400000,50.400000,51.120000,50.400000,50.400000,50.400000,49.680000,50.400000,51.120000,48.960000,51.120000,49.680000
0724288019,11/28/2015,141654341 1,kWh,6.480000,6.192000,6.192000,6.192000,6.120000,6.192000,6.048000,6.336000,6.120000,6.120000,6.552000,6.192000,6.120000,5.976000,6.264000,6.192000,6.048000,6.192000,6.192000,6.120000,6.192000,6.192000,6.552000,6.120000,6.120000,6.264000,6.120000,6.120000,6.120000,6.264000,6.048000,6.192000,6.696000,6.336000,6.552000,6.264000,6.192000,6.264000,6.120000,6.192000,6.048000,6.264000,6.264000,6.048000,6.264000,6.192000,6.408000,6.264000
0724288019,11/28/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/28/2015,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/28/2015,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/28/2015,O'Hare Airport Temp. Fahren,Fahren,33.800000,33.800000,33.800000,33.800000,32.000000,32.000000,33.800000,33.800000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,33.800000,33.800000,35.600000,35.600000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,35.600000,32.000000,32.000000,32.000000,32.000000,30.200000,30.200000,30.200000,30.200000,30.200000,30.200000
0724288019,11/28/2015,O'Hare Airport Temp. RH,RH,80.310000,80.310000,80.310000,80.310000,86.350000,86.350000,80.310000,80.310000,86.350000,86.350000,86.350000,86.350000,86.350000,86.350000,86.350000,86.350000,80.310000,80.310000,74.740000,74.740000,64.610000,64.610000,64.610000,64.610000,69.600000,69.600000,69.600000,69.600000,69.390000,69.390000,74.740000,74.740000,74.740000,74.740000,74.740000,74.740000,69.390000,69.390000,80.160000,80.160000,80.160000,80.160000,86.240000,86.240000,80.010000,80.010000,80.010000,80.010000
0724288019,11/29/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/29/2015,141654340 1,kWh,50.400000,50.400000,49.680000,49.680000,51.120000,50.400000,52.560000,52.560000,54.720000,54.720000,55.440000,55.440000,56.160000,55.440000,56.160000,54.720000,52.560000,51.840000,49.680000,47.520000,44.640000,46.080000,44.640000,44.640000,46.800000,43.920000,44.640000,45.360000,46.080000,46.800000,47.520000,47.520000,47.520000,48.960000,47.520000,48.240000,48.240000,49.680000,48.960000,48.240000,48.240000,48.960000,48.960000,48.960000,48.240000,47.520000,47.520000,50.400000
0724288019,11/29/2015,141654341 1,kWh,6.048000,6.264000,5.904000,6.120000,6.336000,6.048000,6.192000,6.120000,6.264000,6.264000,6.336000,6.264000,6.192000,6.120000,6.192000,6.048000,6.120000,6.336000,6.048000,6.120000,6.048000,6.480000,6.480000,5.904000,6.192000,6.264000,6.120000,6.048000,6.192000,6.336000,5.976000,6.264000,6.480000,6.624000,6.624000,6.120000,6.264000,6.120000,6.264000,6.192000,6.048000,6.120000,6.336000,6.192000,6.048000,6.264000,6.552000,6.048000
0724288019,11/29/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/29/2015,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/29/2015,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/29/2015,O'Hare Airport Temp. Fahren,Fahren,28.400000,28.400000,28.400000,28.400000,28.400000,28.400000,28.400000,28.400000,28.400000,28.400000,26.600000,26.600000,26.600000,26.600000,26.600000,26.600000,30.200000,30.200000,33.800000,33.800000,37.400000,37.400000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,37.400000,37.400000,35.600000,35.600000,37.400000,37.400000,37.400000,37.400000,39.200000,39.200000,41.000000,41.000000,39.200000,39.200000,39.200000,39.200000
0724288019,11/29/2015,O'Hare Airport Temp. RH,RH,86.130000,86.130000,79.860000,79.860000,73.990000,73.990000,73.990000,73.990000,68.510000,68.510000,73.800000,73.800000,73.800000,73.800000,73.800000,73.800000,68.740000,68.740000,69.170000,69.170000,69.600000,69.600000,69.810000,69.810000,75.110000,75.110000,75.110000,75.110000,75.110000,75.110000,75.110000,75.110000,80.610000,80.610000,80.460000,80.460000,80.610000,80.610000,80.610000,80.610000,69.810000,69.810000,56.130000,56.130000,60.210000,60.210000,64.850000,64.850000
0724288019,11/30/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/30/2015,141654340 1,kWh,48.960000,48.960000,48.960000,49.680000,49.680000,48.960000,48.960000,49.680000,48.960000,49.680000,47.520000,48.960000,48.960000,51.120000,48.960000,49.680000,49.680000,51.840000,1.440000,2.880000,4.320000,2.880000,5.040000,3.600000,4.320000,4.320000,5.040000,4.320000,3.600000,5.760000,4.320000,2.880000,2.880000,2.160000,1.440000,1.440000,2.160000,1.440000,0.720000,2.160000,1.440000,1.440000,1.440000,1.440000,0.720000,1.440000,1.440000,1.440000
0724288019,11/30/2015,141654341 1,kWh,6.192000,6.048000,6.120000,6.264000,6.048000,6.192000,6.048000,6.336000,6.120000,6.552000,7.992000,7.200000,9.648000,12.384000,14.544000,12.888000,13.248000,17.496000,20.376000,22.968000,21.312000,21.816000,19.440000,18.504000,16.920000,16.704000,17.208000,18.432000,17.928000,17.496000,16.488000,15.624000,12.168000,9.432000,10.152000,9.576000,8.568000,7.848000,7.992000,8.568000,7.848000,7.992000,7.200000,6.120000,6.048000,5.832000,5.688000,5.688000
0724288019,11/30/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/30/2015,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/30/2015,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,11/30/2015,O'Hare Airport Temp. Fahren,Fahren,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,41.000000,41.000000,41.000000,41.000000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,44.600000,44.600000,44.600000,44.600000,42.800000,42.800000,44.600000,44.600000,44.600000,44.600000,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,41.000000,41.000000
0724288019,11/30/2015,O'Hare Airport Temp. RH,RH,64.850000,64.850000,60.210000,60.210000,64.850000,64.850000,69.810000,69.810000,69.810000,69.810000,75.110000,75.110000,80.750000,80.750000,75.110000,75.110000,80.750000,80.750000,80.750000,80.750000,75.280000,75.280000,75.280000,75.280000,70.230000,70.230000,75.460000,75.460000,75.460000,75.460000,70.430000,70.430000,70.430000,70.430000,81.040000,81.040000,70.430000,70.430000,70.430000,70.430000,86.970000,86.970000,86.970000,86.970000,93.230000,93.230000,100.000000,100.000000
0724288019,12/1/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,12/1/2015,141654340 1,kWh,1.440000,0.720000,1.440000,2.160000,0.720000,1.440000,1.440000,1.440000,1.440000,0.720000,1.440000,1.440000,3.600000,2.880000,2.880000,3.600000,5.040000,6.480000,10.080000,9.360000,8.640000,7.920000,7.920000,7.920000,6.480000,5.040000,6.480000,4.320000,5.040000,5.040000,7.200000,6.480000,5.040000,3.600000,3.600000,2.160000,2.880000,2.160000,2.880000,2.160000,2.880000,2.160000,1.440000,2.160000,2.160000,1.440000,1.440000,2.160000
0724288019,12/1/2015,141654341 1,kWh,5.688000,5.688000,5.616000,5.616000,5.760000,5.544000,5.688000,6.192000,5.760000,5.976000,5.688000,6.264000,8.496000,11.592000,14.184000,13.896000,13.896000,17.208000,18.504000,22.896000,19.944000,20.232000,19.440000,17.496000,16.704000,16.416000,16.704000,17.064000,16.344000,15.912000,14.760000,13.680000,11.952000,10.584000,8.712000,8.136000,7.128000,7.200000,7.272000,7.344000,7.416000,7.344000,6.984000,6.768000,6.408000,6.408000,6.120000,6.192000
0724288019,12/1/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,12/1/2015,230079804 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,12/1/2015,230083235 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,12/1/2015,O'Hare Airport Temp. Fahren,Fahren,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,41.000000,41.000000,37.400000,37.400000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,41.000000,41.000000,41.000000,41.000000,42.800000,42.800000,41.000000,41.000000,41.000000,41.000000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000,37.400000
0724288019,12/1/2015,O'Hare Airport Temp. RH,RH,93.280000,93.280000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,93.280000,93.280000,86.970000,86.970000,86.870000,86.870000,80.890000,80.890000,80.610000,80.610000,69.810000,69.810000,69.810000,69.810000,64.850000,64.850000,60.460000,60.460000,60.460000,60.460000,60.720000,60.720000,65.090000,65.090000,65.090000,65.090000,75.110000,75.110000,80.750000,80.750000,80.750000,80.750000,80.610000,80.610000,80.610000,80.610000,86.660000,86.660000,86.660000,86.660000
0724288019,12/2/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,12/2/2015,141654340 1,kWh,1.440000,2.160000,2.160000,1.440000,1.440000,2.160000,2.160000,1.440000,1.440000,2.160000,1.440000,2.160000,1.440000,2.160000,2.880000,3.600000,4.320000,17.280000,20.160000,10.800000,11.520000,7.920000,7.920000,7.920000,13.680000,15.120000,13.680000,15.120000,10.800000,6.480000,7.200000,5.760000,5.760000,2.160000,2.880000,2.160000,2.160000,2.880000,3.600000,1.440000,2.880000,1.440000,2.160000,2.160000,2.160000,2.160000,2.160000,1.440000
0724288019,12/2/2015,141654341 1,kWh,6.264000,6.480000,6.696000,6.264000,6.120000,6.192000,6.048000,6.624000,6.192000,6.264000,6.048000,6.840000,8.856000,10.728000,14.976000,13.752000,14.832000,17.496000,21.096000,20.808000,19.584000,20.304000,17.424000,17.208000,17.640000,17.928000,17.568000,16.992000,16.056000,15.984000,15.984000,14.832000,12.744000,10.512000,9.576000,7.992000,8.928000,7.992000,7.272000,7.632000,7.776000,7.344000,6.912000,5.760000,5.544000,5.184000,5.472000,5.256000
